Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,Keratosis count,Keratosis proportion,Keratosis mean,Keratosis std,Keratosis UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
Q96KP1 (gene EXOC2):  Exocyst complex component 2,EXOC2,4,0.2,16687.9,40651.08318101746,False,1,0.14285714285714285,17181.428571428572,42085.73305207612,False,1.0,0.971275463483837,-0.04204757839630146,-1.0,0.33497431574344955,0.7376444611224924,0.8705809802288412,5025.5,-0.02635747679108002,0.9791814819371802,1.0,5410.0,74.0,0.775103324202317,0.8818204485490128,5239.0,0.7376444611224924,1.0,False,5025.5
"P51178 (gene PLCD1):  1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1",PLCD1,13,0.65,485593.25,888358.3465494583,False,5,0.7142857142857143,1029573.1428571428,2446409.269868125,False,-1.0,0.47164521857278696,-1.084226052813613,-1.0,-0.31052950170405935,0.7561583284149304,0.8746104279417362,5099.0,-0.8155108493235663,0.422481946449637,0.6612440801081791,3809.0,78.0,0.6724572955821718,0.7829586700708894,5124.0,0.422481946449637,1.0,False,3809.0
O43768 (gene ENSA):  Alpha-endosulfine,ENSA,17,0.85,15673197.3,24537184.586184222,False,4,0.5714285714285714,1388032.0,3113628.3585977308,False,1.0,11.29166856382901,3.497186783026204,1.0,1.5257985530501057,0.1270600411770108,0.26785872991591747,2796.5,1.4780098531403556,0.15189426634341405,0.6324960057013681,1266.0,113.5,0.016760035970009447,0.12702216069468614,724.0,0.016760035970009447,0.24668677943357656,False,724.0
"Q15027 (gene ACAP1):  Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1",ACAP1,15,0.75,3698763.7,6318935.770920925,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,3.43693177121688,0.0005883437887651409,0.032704588803487936,80.0,1.4902179424128157,0.1486766431842455,0.6324960057013681,1224.0,122.5,0.00259934171921216,0.12693334809660636,77.0,0.0005883437887651409,0.09484330753011502,False,77.0
P02753 (gene RBP4):  Retinol-binding protein 4,RBP4,20,1.0,62491792.2,70164038.10686429,False,7,1.0,10249481.42857143,17472790.983886346,False,0.0,6.097068679571626,2.6081157971210565,1.0,0.0,1.0,1.0,5632.5,1.8753491956120198,0.0724714160017231,0.6324960057013681,302.0,115.0,0.011224846007454704,0.12693334809660636,462.5,0.011224846007454704,0.22437084171819727,False,302.0
"P19404 (gene NDUFV2):  NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",NDUFV2,14,0.7,1016953.05,1760336.073558469,False,1,0.14285714285714285,55350.0,135579.2572630489,False,1.0,18.373135501023068,4.1995259481066585,1.0,2.5531493157611114,0.010675372014664244,0.09155604787314313,603.5,1.3892711524769388,0.1770015572496017,0.6324960057013681,1561.0,111.0,0.019000607447362317,0.12702216069468614,876.5,0.010675372014664244,0.22079158127393178,False,603.5
O75400 (gene PRPF40A):  Pre-mRNA-processing factor 40 homolog A,PRPF40A,10,0.5,330361.7,635321.255133031,False,1,0.14285714285714285,41977.142857142855,102822.58085991559,False,1.0,7.87003777547274,2.9763705605556834,1.0,1.6551278053214054,0.09789857573826456,0.22197910211124447,2499.5,1.1503608583360052,0.260880456667218,0.6324960057013681,2457.0,96.0,0.11298448969512882,0.2425606629313634,2732.0,0.09789857573826456,0.5752828043504418,False,2457.0
P80748 (gene IGLV3-21):  Immunoglobulin lambda variable 3-21,IGLV3-21,19,0.95,78881359.0,75972443.99649164,False,4,0.5714285714285714,47866621.428571425,103849863.54407988,False,1.0,1.647940812319675,0.7206644274080829,1.0,2.426609090277755,0.015240667565699384,0.09212342725122849,917.0,0.808134015936986,0.42663683505340355,0.6612440801081791,3846.0,100.5,0.09643476922856413,0.22196367022284474,2591.5,0.015240667565699384,0.23038637507676318,False,917.0
O43278 (gene SPINT1):  Kunitz-type protease inhibitor 1,SPINT1,13,0.65,290649.5,356273.4825149775,False,1,0.14285714285714285,5777.714285714285,14152.45187958898,False,1.0,50.30527395034772,5.652637753430184,1.0,2.3112159127373677,0.020820931850063604,0.10754777438742809,1109.0,2.035087969177284,0.052575164582790046,0.6324960057013681,131.0,110.0,0.020447141304525022,0.12949856159532513,939.0,0.020447141304525022,0.260050968773509,False,131.0
Q86UT6 (gene NLRX1):  NLR family member X1,NLRX1,3,0.15,5797.95,14724.076536323086,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.086853255964208,0.2771016672693848,0.4356228055149275,3680.0,1.0024980621600852,0.3257082571070802,0.6367660928456432,3047.0,80.5,0.3107424343575377,0.4500903310565437,4001.0,0.2771016672693848,1.0,False,3047.0
Q15418 (gene RPS6KA1):  Ribosomal protein S6 kinase alpha-1,RPS6KA1,10,0.5,232191.75,411743.1537903059,False,1,0.14285714285714285,172325.7142857143,422110.0695606417,False,1.0,1.3474004791512486,0.43017871747702313,1.0,1.6551278053214054,0.09789857573826456,0.22197910211124447,2499.5,0.316499162467476,0.7542513125684516,0.8792230032792853,5118.0,92.0,0.18144954408494252,0.32008515080152783,3381.5,0.09789857573826456,0.5752828043504418,False,2499.5
O15533 (gene TAPBP):  Tapasin,TAPBP,13,0.65,1318648.55,1888217.418546007,False,1,0.14285714285714285,355962.85714285716,871927.3673832222,False,1.0,3.704455460832217,1.8892614880926966,1.0,2.3112159127373677,0.020820931850063604,0.10754777438742809,1109.0,1.2521022335924432,0.2221205416583372,0.6324960057013681,2052.0,102.0,0.06452084824284167,0.17787956590424833,2156.5,0.020820931850063604,0.260050968773509,False,1109.0
Q99943 (gene AGPAT1):  1-acyl-sn-glycerol-3-phosphate acyltransferase alpha,AGPAT1,5,0.25,33726.45,66940.22499698891,False,1,0.14285714285714285,29590.0,72480.40148895424,False,1.0,1.1397921594748295,0.18877077366011266,1.0,0.5868455973269637,0.5573074099610702,0.6781350209724141,4873.5,0.1324698809307645,0.8956730986599781,1.0,5299.0,76.0,0.6759252430376856,0.7851577102731372,5131.5,0.5573074099610702,1.0,False,4873.5
P61086 (gene UBE2K):  Ubiquitin-conjugating enzyme E2 K,UBE2K,19,0.95,12549061.65,15770562.31193152,False,2,0.2857142857142857,2190280.0,5320312.690230582,False,1.0,5.729432606787384,2.518392274077288,1.0,3.638442703427175,0.0002742916338846599,0.0237162882283461,56.0,1.6398976699935222,0.11355074028372446,0.6324960057013681,802.0,119.5,0.0064167672695974315,0.12693334809660636,245.5,0.0002742916338846599,0.07114886468503831,False,56.0
Q9Y6Y8 (gene SEC23IP):  SEC23-interacting protein,SEC23IP,16,0.8,629699.74,1349737.4868610874,False,1,0.14285714285714285,17410.0,42645.61642185513,False,1.0,36.16885353037514,5.176675963484971,1.0,3.0987121206595964,0.0019436377812315083,0.04212569159732082,244.5,1.154699445611327,0.2591319604089493,0.6324960057013681,2438.0,117.0,0.008287843596315717,0.12693334809660636,334.5,0.0019436377812315083,0.12066726719594008,False,244.5
P23921 (gene RRM1):  Ribonucleoside-diphosphate reductase large subunit,RRM1,14,0.7,410886.55,665733.411070488,False,4,0.5714285714285714,253130.85714285713,579570.423849159,False,1.0,1.6232179459910274,0.6988567204592658,1.0,0.6210590034081187,0.5345608020345052,0.6730559738465571,4520.0,0.5363287786798725,0.5964719406824788,0.7305587349849453,4871.0,92.0,0.22552639764492544,0.36625006706455576,3519.5,0.22552639764492544,1.0,False,3519.5
P11171 (gene EPB41):  Protein 4.1,EPB41,19,0.95,2860588.6,4694135.354505452,False,2,0.2857142857142857,37070292.14285714,90792667.98390134,False,1.0,0.07716660524217404,-3.6958795505054627,-1.0,3.638442703427175,0.0002742916338846599,0.0237162882283461,56.0,-1.6152863685572212,0.118800341900616,0.6324960057013681,862.0,116.5,0.010503146155175008,0.12693334809660636,435.5,0.0002742916338846599,0.07114886468503831,False,56.0
Q9NZD2 (gene GLTP):  Glycolipid transfer protein,GLTP,15,0.75,1781194.65,2271176.4118885235,False,4,0.5714285714285714,1562524.2857142857,3696055.894481758,False,1.0,1.1399468579681065,0.18896657041379247,1.0,0.8905044190237082,0.37319509665571704,0.5402456986105315,3956.5,0.176581048626158,0.8612601944848416,0.9764877081521408,5262.0,93.5,0.19733306973056508,0.34343322462443154,3427.0,0.19733306973056508,0.9221599061855364,False,3427.0
P63279 (gene UBE2I):  SUMO-conjugating enzyme UBC9,UBE2I,18,0.9,16966538.95,28258636.900186937,False,1,0.14285714285714285,98824.28571428571,242069.07419501705,False,1.0,171.6839016563283,7.423610957772774,1.0,3.7757387366605224,0.00015953414129781478,0.0237162882283461,15.0,1.519625603093937,0.14115226348992135,0.6324960057013681,1128.0,130.0,0.0008527767832792134,0.12693334809660636,12.0,0.00015953414129781478,0.07114886468503831,False,12.0
O00194 (gene RAB27B):  Ras-related protein Rab-27B,RAB27B,12,0.6,418990.9,681633.3747975447,False,1,0.14285714285714285,82907.14285714286,203080.19603203106,False,1.0,5.05373705516434,2.337350603127367,1.0,2.0833495551435424,0.037219372794021356,0.14744407575639537,1467.5,1.236204564395822,0.22787174422402887,0.6324960057013681,2117.0,99.0,0.08926798134706346,0.20967432154196086,2536.5,0.037219372794021356,0.3386641251994887,False,1467.5
P01031 (gene C5):  Complement C5,C5,19,0.95,2769743.785,5821625.563028531,False,4,0.5714285714285714,4259018.142857143,9880227.519557482,False,1.0,0.6503244860894816,-0.620768349573272,-1.0,2.426609090277755,0.015240667565699384,0.09212342725122849,917.0,-0.45959200126172434,0.6497808207402523,0.7806267371196829,4966.0,103.5,0.06745534233799508,0.1836780339518387,2189.0,0.015240667565699384,0.23038637507676318,False,917.0
P84095 (gene RHOG):  Rho-related GTP-binding protein RhoG,RHOG,15,0.75,9676558.45,12206255.005825121,False,1,0.14285714285714285,799198.5714285715,1957628.7031612548,False,1.0,12.107827511116536,3.597868122586195,1.0,2.813717269046389,0.004897227953499313,0.06550865912685404,428.5,1.843284645280482,0.07717483956921423,0.6324960057013681,343.0,113.0,0.014907296036625411,0.12702216069468614,660.5,0.004897227953499313,0.17707189073076912,False,343.0
"P48668 (gene KRT6C):  Keratin, type II cytoskeletal 6C",KRT6C,14,0.7,10503203.9,27467776.00614094,False,3,0.42857142857142855,23690142.85714286,38067493.71625002,False,1.0,0.4433575585987958,-1.1734574233056019,-1.0,1.2799028324463546,0.2005793113632972,0.35946415487937255,3304.0,-0.9451642317849676,0.3536211367937869,0.6462636492074414,3264.0,75.0,0.7983409690198444,0.9064540880950408,5253.0,0.2005793113632972,0.9221599061855364,False,3264.0
P02686 (gene MBP):  Myelin basic protein,MBP,13,0.65,919653.55,1617767.4802804473,False,3,0.42857142857142855,213120.85714285713,442628.5700079304,False,1.0,4.315173851704395,2.109418684534992,1.0,1.0261792392992715,0.30480710527755084,0.4665159543575855,3884.0,1.0975823809533516,0.28284636119225703,0.6334312970174262,2658.0,92.0,0.21808620343696083,0.36625006706455576,3496.0,0.21808620343696083,0.9869296761352023,False,2658.0
O14929 (gene HAT1):  Histone acetyltransferase type B catalytic subunit,HAT1,7,0.35,520574.25,1182559.2994821814,False,1,0.14285714285714285,57555.71428571428,140982.1317814164,False,1.0,9.04470140717488,3.177072875925719,1.0,1.0329851260675014,0.3016108593717989,0.46508410106284637,3831.0,0.9943403618033826,0.32958456911016953,0.637639223378869,3082.0,85.0,0.32044513180779277,0.46222815676143414,4132.5,0.3016108593717989,1.0,False,3082.0
Q92538 (gene GBF1):  Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,GBF1,6,0.3,38970.45,76023.9157939625,False,1,0.14285714285714285,22260.0,54525.641674353545,False,1.0,1.7506940700022149,0.8079269979621662,1.0,0.8165382378538992,0.4141923629966906,0.5656500049982875,4273.5,0.5151416648342263,0.6109792572611179,0.7452152352820474,4891.0,79.0,0.5417341313156852,0.6805613450051332,4745.5,0.4141923629966906,1.0,False,4273.5
Q3LXA3 (gene TKFC):  Triokinase/FMN cyclase,TKFC,19,0.95,6124384.65,8356556.212089039,False,2,0.2857142857142857,686978.5714285715,1637011.2665676395,False,1.0,8.914957328662277,3.156227892424061,1.0,3.638442703427175,0.0002742916338846599,0.0237162882283461,56.0,1.6455247694524942,0.11237807892026411,0.6324960057013681,782.0,121.5,0.004554812786834435,0.12693334809660636,171.0,0.0002742916338846599,0.07114886468503831,False,56.0
"P82650 (gene MRPS22):  28S ribosomal protein S22, mitochondrial",MRPS22,6,0.3,52529.0,116460.17577996351,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.6431676725154984,0.10034824646229071,0.22197910211124447,2620.0,1.1483091731581427,0.26171031575543474,0.6324960057013681,2464.0,91.0,0.11920681590927883,0.2425606629313634,2855.0,0.10034824646229071,0.5752828043504418,False,2464.0
P40261 (gene NNMT):  Nicotinamide N-methyltransferase,NNMT,19,0.95,32917796.9,38655191.453497894,False,5,0.7142857142857143,1727970.5714285714,3141559.4994958364,False,1.0,19.049975412930035,4.251717230576206,1.0,1.707912259372326,0.08765262409264572,0.21889307464911026,2305.5,2.0518275507162724,0.05079976515708927,0.6324960057013681,118.0,117.0,0.010043163496169833,0.12693334809660636,425.0,0.010043163496169833,0.22079158127393178,False,118.0
Q86SK9 (gene SCD5):  Stearoyl-CoA desaturase 5,SCD5,5,0.25,307534.3,690869.3375648612,False,1,0.14285714285714285,16567.14285714286,40581.04649579503,False,1.0,18.562905060533406,4.214350602144707,1.0,0.5868455973269637,0.5573074099610702,0.6781350209724141,4873.5,1.0715763658957775,0.294146539182897,0.6334312970174262,2763.0,79.0,0.5182494116589533,0.6538117974111473,4722.5,0.294146539182897,1.0,False,2763.0
P40967 (gene PMEL):  Melanocyte protein PMEL,PMEL,10,0.5,1933535.8,4599584.816582596,False,2,0.2857142857142857,486805.0,1176322.4276805597,False,1.0,3.9718897710500674,1.9898255853622369,1.0,0.9819805060619659,0.3261094520204889,0.49392459780508674,3919.0,0.7917559746033206,0.4359514299774818,0.6625946618242475,3924.0,88.0,0.28760498150893266,0.4484713329018014,3824.0,0.28760498150893266,1.0,False,3824.0
Q93052 (gene LPP):  Lipoma-preferred partner,LPP,19,0.95,4642362.75,4700825.622484458,False,3,0.42857142857142855,137021.0,268055.46251315763,False,1.0,33.880666102029025,5.082390333567137,1.0,3.056640631158976,0.00223832454514762,0.04212569159732082,292.0,2.438617872365028,0.022185542326960607,0.6324960057013681,12.0,127.0,0.0017148129060222917,0.12693334809660636,43.5,0.0017148129060222917,0.12066726719594008,False,12.0
Q13573 (gene SNW1):  SNW domain-containing protein 1,SNW1,14,0.7,1459667.55,2021036.22272337,False,1,0.14285714285714285,23251.428571428572,56954.13579077,False,1.0,62.777542698209366,5.9721766534905685,1.0,2.5531493157611114,0.010675372014664244,0.09155604787314313,603.5,1.8091849544592735,0.0824639753577996,0.6324960057013681,394.0,114.0,0.011760137948584532,0.12693334809660636,542.5,0.010675372014664244,0.22079158127393178,False,394.0
P27361 (gene MAPK3):  Mitogen-activated protein kinase 3,MAPK3,19,0.95,2166498.6,3017982.1498288456,False,6,0.8571428571428571,316281.5714285714,646608.223985493,False,1.0,6.84990462835875,2.7760839014816723,1.0,0.8073767044305544,0.41944948409527727,0.5656500049982875,4362.0,1.548396266103462,0.13409421499772,0.6324960057013681,1053.0,112.5,0.020117736898127056,0.12933450251532977,926.0,0.020117736898127056,0.260050968773509,False,926.0
P60983 (gene GMFB):  Glia maturation factor beta,GMFB,19,0.95,28156151.0,29724614.220290206,False,6,0.8571428571428571,4267997.428571428,6749102.8283676095,False,1.0,6.597040291427201,2.721818916201699,1.0,0.8073767044305544,0.41944948409527727,0.5656500049982875,4362.0,2.0277773557802843,0.0533676375793484,0.6324960057013681,136.0,112.5,0.020117736898127056,0.12933450251532977,926.0,0.020117736898127056,0.260050968773509,False,136.0
Q9UKG1 (gene APPL1):  DCC-interacting protein 13-alpha,APPL1,15,0.75,2027204.85,3244897.048744602,False,1,0.14285714285714285,79182.85714285714,193957.59637569427,False,1.0,25.60156229671067,4.678159946087033,1.0,2.813717269046389,0.004897227953499313,0.06550865912685404,428.5,1.5274208160246463,0.13921063242203607,0.6324960057013681,1104.0,113.0,0.014907296036625411,0.12702216069468614,660.5,0.004897227953499313,0.17707189073076912,False,428.5
Q13308 (gene PTK7):  Inactive tyrosine-protein kinase 7,PTK7,18,0.9,2514097.665,3284563.702214684,False,2,0.2857142857142857,134210.0,264934.1863827425,False,1.0,18.73256586678539,4.2274766191214646,1.0,3.1919222025197884,0.0014132939330027806,0.04212569159732082,136.0,1.8425615314294292,0.0772838854429493,0.6324960057013681,344.0,120.0,0.005736669537879387,0.12693334809660636,221.0,0.0014132939330027806,0.12066726719594008,False,136.0
Q96GQ7 (gene DDX27):  Probable ATP-dependent RNA helicase DDX27,DDX27,8,0.4,131185.45,263349.8798413386,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.9947298986131063,0.04607234662784929,0.16967137035910423,1563.5,1.2682056599718472,0.2164080101858359,0.6324960057013681,1989.0,98.0,0.05952349383160164,0.17034108897372,2026.5,0.04607234662784929,0.38087891914330096,False,1563.5
Q92614 (gene MYO18A):  Unconventional myosin-XVIIIa,MYO18A,19,0.95,355265.71499999997,949649.0685724829,False,4,0.5714285714285714,347969.2,802407.4851635564,False,1.0,1.020968852987503,0.029938854143340528,1.0,2.426609090277755,0.015240667565699384,0.09212342725122849,917.0,0.01749666578896693,0.986179284585966,1.0,5420.0,95.5,0.16595332439611088,0.2993884285900204,3306.5,0.015240667565699384,0.23038637507676318,False,917.0
O14529 (gene CUX2):  Homeobox protein cut-like 2,CUX2,9,0.45,275386.55,487247.3787479492,False,1,0.14285714285714285,4563.428571428572,11178.071477637977,False,1.0,60.346414023840936,5.915196138879582,1.0,1.4483110998735067,0.1475300647473594,0.28772944304764503,3024.0,1.414924850211724,0.16942641493740973,0.6324960057013681,1455.0,96.0,0.1034948723941677,0.23350455995930847,2636.0,0.1034948723941677,0.5897329596022965,False,1455.0
"Q2M2I5 (gene KRT24):  Keratin, type I cytoskeletal 24",KRT24,18,0.9,2515050.65,4890638.187842352,False,6,0.8571428571428571,767847.8571428572,1463419.0456763941,False,1.0,3.2754544101420895,1.7116950684155248,1.0,0.31052950170405985,0.75615832841493,0.8746104279417362,5082.5,0.8956005792223585,0.37900884398311063,0.6547842817329637,3453.0,83.0,0.4889205109553043,0.6251392559707126,4665.5,0.37900884398311063,1.0,False,3453.0
P55210 (gene CASP7):  Caspase-7,CASP7,17,0.85,4620959.65,7051710.299566796,False,4,0.5714285714285714,2368028.4285714286,4061621.6284994856,False,1.0,1.9513953440101885,0.9645060911518384,1.0,1.5257985530501057,0.1270600411770108,0.26785872991591747,2796.5,0.7699041772592825,0.4485710189412986,0.6685035519715046,4003.0,92.5,0.22103592213515066,0.36625006706455576,3499.5,0.1270600411770108,0.6950246384431966,False,2796.5
O43169 (gene CYB5B):  Cytochrome b5 type B,CYB5B,11,0.55,4797408.0,8930556.31274816,False,1,0.14285714285714285,995942.8571428572,2439551.812969601,False,1.0,4.81695105857569,2.268120265857869,1.0,1.8657629615177354,0.062074536439565675,0.19656936539195796,1841.0,1.0698209557744984,0.2949207214672156,0.6334312970174262,2772.0,96.0,0.121258783569227,0.24502102491913522,2947.0,0.062074536439565675,0.45739401119610806,False,1841.0
Q9UGI8 (gene TES):  Testin,TES,18,0.9,4825208.5,8182609.047482988,False,2,0.2857142857142857,1694282.857142857,4010182.3434200035,False,1.0,2.8479356204631094,1.5099165335625946,1.0,3.1919222025197884,0.0014132939330027806,0.04212569159732082,136.0,0.9356006844753588,0.35842908324768175,0.6477876679444051,3297.0,110.0,0.027496834318598954,0.13185678880275506,1166.0,0.0014132939330027806,0.12066726719594008,False,136.0
