Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,SCC count,SCC proportion,SCC mean,SCC std,SCC UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
P12277 (gene CKB):  Creatine kinase B-type,CKB,53,0.8833333333333333,8093072.683333334,21573389.025897413,False,45,0.7142857142857143,5855073.936507937,12155878.438189281,False,1.0,1.3822323630910107,0.4670001634109121,1.0,2.3287586002151017,0.019871857749428123,0.25455456893712486,463.0,0.7072560758299191,0.4807672826652497,0.7518368567184481,3815.0,2238.0,0.07744622459133167,0.3993467380396584,1157.0,0.019871857749428123,0.5574710188076247,False,463.0
P41250 (gene GARS1):  Glycine--tRNA ligase,GARS1,41,0.6833333333333333,1761014.7666666666,3346031.096248451,False,45,0.7142857142857143,1689730.761904762,4007735.665637051,False,-1.0,1.0421866053267013,0.05961361780483493,1.0,-0.37414714007719335,0.7082948486303577,0.9148381554539133,4556.0,0.105937856629403,0.9158070857695222,1.0,5372.0,1853.0,0.8514667908374911,1.0,5024.0,0.7082948486303577,1.0,False,4556.0
"P28331 (gene NDUFS1):  NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUFS1,29,0.48333333333333334,301295.56666666665,587762.0448274501,False,23,0.36507936507936506,203394.34603174604,561732.3267779985,False,1.0,1.4813369817967246,0.5668998693003308,1.0,1.327037919343193,0.18449613944458743,0.542724566000804,2026.0,0.9368569447475832,0.3506982933121803,0.6528695523872081,3201.0,2154.0,0.13793740591253237,0.5039447599673988,1623.0,0.13793740591253237,1.0,False,1623.0
P01042 (gene KNG1):  Kininogen-1,KNG1,53,0.8833333333333333,9277549.85,10984639.442423485,False,52,0.8253968253968254,9451892.904761905,13973925.728635399,False,1.0,0.9815546942269043,-0.026859435049764763,-1.0,0.908698620094558,0.3635092327759938,0.6834844256985754,3161.5,-0.0760516347279867,0.9395036205844811,1.0,5443.0,2022.5,0.503533559292231,0.8142586470177997,3688.0,0.3635092327759938,1.0,False,3161.5
"P17858 (gene PFKL):  ATP-dependent 6-phosphofructokinase, liver type",PFKL,46,0.7666666666666667,2583224.283333333,6077997.874105359,False,41,0.6507936507936508,1416353.0825396825,2740594.6978735304,False,1.0,1.823856152238179,0.8669919484520492,1.0,1.4117893116150302,0.15801200653325287,0.5087744162003327,1804.5,1.3720072729234944,0.17259952279381338,0.5730880101029173,1796.0,2111.0,0.2585048838949905,0.645095855447051,2390.0,0.15801200653325287,1.0,False,1796.0
P16144 (gene ITGB4):  Integrin beta-4,ITGB4,40,0.6666666666666666,80758.23166666667,149988.04434724955,False,37,0.5873015873015873,388776.1920634921,952604.1625766383,False,1.0,0.20772422106873795,-2.267258647706123,-1.0,0.9092925484211225,0.3631957229167774,0.6834844256985754,3152.5,-2.45534218419751,0.01549614278823896,0.4100414033949918,225.0,1836.0,0.780961194162623,0.9712767322022533,4797.0,0.01549614278823896,0.5102155093737655,False,225.0
P42224 (gene STAT1):  Signal transducer and activator of transcription 1-alpha/beta,STAT1,44,0.7333333333333333,2362780.7,4397076.077292474,False,46,0.7301587301587301,4944625.380952381,9496300.633614542,False,1.0,0.47784827321830975,-1.0653754897017857,-1.0,0.03972004000100663,0.9683163246728446,1.0,5476.5,-1.903462406235168,0.059355654461050365,0.4892909840428416,715.0,1683.0,0.2913893342608571,0.6704323043131714,2558.0,0.059355654461050365,0.7896724451174675,False,715.0
Q99729 (gene HNRNPAB):  Heterogeneous nuclear ribonucleoprotein A/B,HNRNPAB,52,0.8666666666666667,5770200.345,10750999.228753975,False,43,0.6825396825396826,49555178.61904762,349916266.43000007,False,1.0,0.11643990609655437,-3.1023425137809815,-1.0,2.4343054819346346,0.014920396944134145,0.23181012543933416,383.0,-0.9609075915593085,0.33851490343879365,0.6438791968797195,3136.0,2252.0,0.06576944190346115,0.3808164284390209,1030.0,0.014920396944134145,0.5086576466783103,False,383.0
Q9Y2X3 (gene NOP58):  Nucleolar protein 58,NOP58,19,0.31666666666666665,316499.18333333335,1063457.6605265562,False,18,0.2857142857142857,105898.84126984127,359315.91903231654,False,1.0,2.9886935450395704,1.579514973390039,1.0,0.3741471400771933,0.7082948486303577,0.9148381554539133,4556.0,1.4732143232049082,0.14328990960924587,0.5470334494902555,1560.0,1977.5,0.587414980290793,0.8651932349929798,4049.0,0.14328990960924587,1.0,False,1560.0
P62195 (gene PSMC5):  26S proteasome regulatory subunit 8,PSMC5,47,0.7833333333333333,7045049.35,21214417.788374178,False,49,0.7777777777777778,4532753.714285715,13703781.950594569,False,1.0,1.5542537261168239,0.636222037549201,1.0,0.07440608464432681,0.9406872673802524,1.0,5320.0,0.777410144259744,0.43843412754651634,0.71662959039521,3650.0,2069.0,0.3638867355573887,0.69537100074804,3122.0,0.3638867355573887,1.0,False,3122.0
P84103 (gene SRSF3):  Serine/arginine-rich splicing factor 3,SRSF3,49,0.8166666666666667,7060990.0,12394114.465322375,False,43,0.6825396825396826,4266184.682539683,8565678.564087179,False,1.0,1.6551065004046892,0.726924052477958,1.0,1.7125365709123062,0.08679783106218088,0.40676035029347113,1237.0,1.4487117193164867,0.15000464453771292,0.5515445599585449,1618.0,2195.0,0.12037977334215687,0.47656650813490903,1507.0,0.08679783106218088,0.8819692351178072,False,1237.0
"P04439 (gene HLA-A):  HLA class I histocompatibility antigen, A alpha chain",HLA-A,46,0.7666666666666667,3802390.966666667,7451113.015854239,False,48,0.7619047619047619,2762360.380952381,5193362.248313794,False,1.0,1.37650068864452,0.4610053316943062,1.0,0.06218938115123965,0.9504120187361369,1.0,5358.5,0.8941994215797509,0.37299039370418663,0.666445249727217,3339.0,1968.0,0.6930441646110816,0.9210374934737994,4487.0,0.37299039370418663,1.0,False,3339.0
P62277 (gene RPS13):  40S ribosomal protein S13,RPS13,37,0.6166666666666667,5514163.266666667,12269665.422034878,False,31,0.49206349206349204,3968970.1428571427,10539594.02235464,False,1.0,1.3893184045712665,0.47437727466394414,1.0,1.389286327992151,0.16474569964785224,0.5095245433380438,1927.0,0.7442000025875475,0.4581982970855223,0.7310101727263179,3738.0,2086.5,0.2986851951938435,0.6704323043131714,2592.0,0.16474569964785224,1.0,False,1927.0
Q14978 (gene NOLC1):  Nucleolar and coiled-body phosphoprotein 1,NOLC1,33,0.55,185655.13333333333,437014.5876915501,False,29,0.4603174603174603,139535.49206349207,283859.3638117563,False,1.0,1.3305226547488374,0.41199307527223,1.0,0.994364455743904,0.3200454661107278,0.6509723852666315,2794.5,0.691619455025593,0.49050125604947115,0.7559347976496364,3871.0,2063.0,0.35161627831539943,0.6837703342823107,3059.0,0.3200454661107278,1.0,False,2794.5
"P08729 (gene KRT7):  Keratin, type II cytoskeletal 7",KRT7,51,0.85,5871860.666666667,16603966.531642957,False,42,0.6666666666666666,2668447.3333333335,10009636.18516854,False,1.0,2.200478380560556,1.1378171974941984,1.0,2.3666704528214453,0.017948906992420507,0.2510976456183108,421.5,1.292174674338312,0.1987590561427273,0.5848195998499603,2023.0,2411.5,0.007919709797697962,0.1712142164663322,275.0,0.007919709797697962,0.38317255329923056,False,275.0
"P24752 (gene ACAT1):  Acetyl-CoA acetyltransferase, mitochondrial",ACAT1,35,0.5833333333333334,1055000.8333333333,2420442.4547805176,False,31,0.49206349206349204,818858.4761904762,1862906.7418791584,False,1.0,1.2883799386679844,0.36555810183961973,1.0,1.0146502232630261,0.3102725896807107,0.6509723852666315,2781.5,0.6030672135662248,0.5475926903711665,0.7946820702394501,4111.0,2123.0,0.21508918921136488,0.5875559078914848,2184.0,0.21508918921136488,1.0,False,2184.0
P20073 (gene ANXA7):  Annexin A7,ANXA7,51,0.85,9253735.066666666,19201196.666857503,False,51,0.8095238095238095,8844370.968253968,20954261.42571925,False,1.0,1.0462852700187526,0.06527625648983196,1.0,0.596332327564051,0.5509532388535946,0.834926626188562,3916.5,0.11188042164975838,0.9111036059067954,1.0,5358.0,1946.0,0.7783122882106086,0.9695993133147819,4789.0,0.5509532388535946,1.0,False,3916.5
P45974 (gene USP5):  Ubiquitin carboxyl-terminal hydrolase 5,USP5,51,0.85,2891609.3,6286022.022064077,False,43,0.6825396825396826,1700637.357142857,4563464.651907309,False,1.0,1.700309174000697,0.7657971012113051,1.0,2.186993237151884,0.02874301769747879,0.2848518996397981,600.5,1.1967310841526615,0.23375090325566433,0.6201171183776846,2248.0,2302.0,0.0360933211001676,0.30793289569452076,697.0,0.02874301769747879,0.630444277879259,False,600.5
P22234 (gene PAICS):  Multifunctional protein ADE2,PAICS,52,0.8666666666666667,6534660.9,10293812.528328562,False,50,0.7936507936507936,5627915.158730159,11177329.464721194,False,1.0,1.1611157445865392,0.21551179289074487,1.0,1.0757367477626036,0.282045007718151,0.6509723852666315,2497.5,0.463544867155112,0.6438066160064132,0.8516656630784736,4508.0,2005.5,0.5596719855923694,0.8457396616735111,3948.0,0.282045007718151,1.0,False,2497.5
O43399 (gene TPD52L2):  Tumor protein D54,TPD52L2,44,0.7333333333333333,7079885.833333333,12034257.193593752,False,43,0.6825396825396826,5382870.301587301,11466655.957481556,False,1.0,1.3152621996566218,0.395350431789093,1.0,0.6188665475572726,0.536004277770996,0.8299610215888558,3849.5,0.7943168080522066,0.42856614784763036,0.709100719448571,3605.0,2019.0,0.510225606251031,0.8196031144032447,3714.0,0.42856614784763036,1.0,False,3605.0
Q9UMD9 (gene COL17A1):  Collagen alpha-1(XVII) chain,COL17A1,40,0.6666666666666666,115362.225,255246.0027096047,False,42,0.6666666666666666,354158.4587301587,749217.2203780846,False,0.0,0.3257361843433234,-1.6182241047418653,-1.0,0.0,1.0,1.0,5786.0,-2.3236391780899903,0.02181350700663289,0.426520858123422,303.0,1550.0,0.0800304511651589,0.40394388464580205,1182.0,0.02181350700663289,0.5707867666735605,False,303.0
Q9NY33 (gene DPP3):  Dipeptidyl peptidase 3,DPP3,50,0.8333333333333334,3778818.9166666665,6854466.3794883145,False,46,0.7301587301587301,2451798.523809524,4822289.339487951,False,1.0,1.5412436543903785,0.6240949547751519,1.0,1.3818272862517895,0.16702473873156864,0.5149713649987293,1931.5,1.2363349175106368,0.21872861489098108,0.6028352544550177,2164.0,2055.0,0.4027221652577919,0.7296205399113229,3293.0,0.16702473873156864,1.0,False,1931.5
Q8NF91 (gene SYNE1):  Nesprin-1,SYNE1,28,0.4666666666666667,75042.3195,419338.5314930731,False,14,0.2222222222222222,9356.52380952381,25829.913878739204,False,1.0,8.020320475815566,3.0036598850134193,1.0,2.857666030877808,0.004267693016195429,0.15031281171927624,168.0,1.2307043355969587,0.22082050109047005,0.6059867109042062,2174.0,2326.0,0.009134080368064257,0.18104293513578526,301.0,0.004267693016195429,0.3213447317353977,False,168.0
P00734 (gene F2):  Prothrombin,F2,52,0.8666666666666667,4782335.083333333,6101268.778330084,False,49,0.7777777777777778,4070107.6825396824,6364044.402760643,False,1.0,1.174989817553932,0.23264825446848889,1.0,1.285801434333021,0.19851236952960705,0.562624606467286,2096.5,0.6278550524395999,0.5312820648824642,0.7845939889479766,4037.0,2131.0,0.2223235397487825,0.5953921889211108,2227.0,0.19851236952960705,1.0,False,2096.5
Q03252 (gene LMNB2):  Lamin-B2,LMNB2,52,0.8666666666666667,1401223.8,3238478.280246721,False,50,0.7936507936507936,895488.3492063492,1976989.3864045793,False,1.0,1.5647593865853282,0.6459408306607577,1.0,1.0757367477626036,0.282045007718151,0.6509723852666315,2497.5,1.0422731638587128,0.2993630374885355,0.6381380402114618,2671.0,2204.0,0.11178918358467083,0.4602720974921644,1449.0,0.11178918358467083,0.9880203093263326,False,1449.0
"P23381 (gene WARS1):  Tryptophan--tRNA ligase, cytoplasmic",WARS1,49,0.8166666666666667,10548786.616666667,15768248.982633458,False,51,0.8095238095238095,22540073.46031746,45568003.24128292,False,1.0,0.46800143021883606,-1.0954151561759704,-1.0,0.10155621397173693,0.9191089358726247,1.0,5238.5,-1.9154513834007516,0.057794828015090366,0.4892909840428416,701.0,1729.0,0.41520856600493916,0.7401058574202173,3347.0,0.057794828015090366,0.7853022920587401,False,701.0
P17302 (gene GJA1):  Gap junction alpha-1 protein,GJA1,27,0.45,350669.65,617991.4564923699,False,16,0.25396825396825395,315439.55555555556,1034290.6439006885,False,1.0,1.1116857217899803,0.15274898977083384,1.0,2.2790069127375743,0.02266665437964242,0.2605973164909132,511.5,0.22606488266822036,0.8215323795837357,0.959596249662742,5107.0,2250.5,0.03239927660153398,0.29677233793545305,646.0,0.02266665437964242,0.5795539715526286,False,511.5
P05198 (gene EIF2S1):  Eukaryotic translation initiation factor 2 subunit 1,EIF2S1,39,0.65,1328747.0166666666,3040120.883900729,False,35,0.5555555555555556,2106568.4285714286,4822919.04763012,False,1.0,0.6307637571342162,-0.6648283277597132,-1.0,1.0694511997870069,0.28486640712331635,0.6509723852666315,2511.0,-1.0553466014791308,0.2933694817596524,0.6381380402114618,2640.0,1842.0,0.8038901560508864,0.9855255612736552,4866.0,0.28486640712331635,1.0,False,2511.0
Q9UL46 (gene PSME2):  Proteasome activator complex subunit 2,PSME2,52,0.8666666666666667,19048039.5,30253693.478109457,False,54,0.8571428571428571,15269754.888888888,28888304.167828973,False,1.0,1.2474358389249032,0.3189656133618728,1.0,0.15297898082612538,0.8784148510409683,1.0,5095.0,0.7027340475591601,0.48357129998692017,0.7520180963070797,3835.0,1951.0,0.7592073841265626,0.9569894894779364,4733.0,0.48357129998692017,1.0,False,3835.0
Q6DD88 (gene ATL3):  Atlastin-3,ATL3,29,0.48333333333333334,555589.5,1691449.9525568045,False,33,0.5238095238095238,334650.126984127,880213.4929798528,False,-1.0,1.6602100378844091,0.7313657725634221,1.0,-0.44878395790211584,0.6535875122404867,0.9028254452481463,4319.0,0.9073677929209334,0.36601585566382255,0.6627086664775375,3295.0,1889.0,0.9978458095476954,1.0,5603.0,0.36601585566382255,1.0,False,3295.0
O95274 (gene LYPD3):  Ly6/PLAUR domain-containing protein 3,LYPD3,28,0.4666666666666667,717676.0166666667,1483347.28730778,False,43,0.6825396825396826,2763247.1904761903,6951929.184813978,False,-1.0,0.2597219746173812,-1.94496001182857,-1.0,-2.4225121749083787,0.01541360926669368,0.23541750390104194,389.5,-2.213135439820199,0.028763736414149362,0.44157763016461904,388.0,1432.0,0.01605873882463227,0.22725952076556394,421.0,0.01541360926669368,0.5102155093737655,False,388.0
Q9H4A4 (gene RNPEP):  Aminopeptidase B,RNPEP,50,0.8333333333333334,7497078.376666667,13858998.984104296,False,46,0.7301587301587301,3906530.301587302,8242600.594830649,False,1.0,1.9191143541414577,0.9404406798696232,1.0,1.3818272862517895,0.16702473873156864,0.5149713649987293,1931.5,1.741628667207162,0.08411479481836284,0.5008272114634259,1002.0,2190.0,0.1276386694542848,0.4875110768017049,1562.0,0.08411479481836284,0.8819692351178072,False,1002.0
P51665 (gene PSMD7):  26S proteasome non-ATPase regulatory subunit 7,PSMD7,31,0.5166666666666667,2035999.3666666667,4478923.347840992,False,25,0.3968253968253968,1259726.6666666667,2950601.025650779,False,1.0,1.6162231224750212,0.6926263784535241,1.0,1.3340541032092257,0.1821861259997959,0.539683429848452,2011.0,1.1308829396744606,0.2603408717345068,0.6381380402114618,2424.0,2109.0,0.2272690570194036,0.60262403282886,2249.0,0.1821861259997959,1.0,False,2011.0
P68036;A0A1B0GUS4 (gene UBE2L3;UBE2L5):  Ubiquitin-conjugating enzyme E2 L3; Ubiquitin-conjugating enzyme E2 L5,UBE2L3;UBE2L5,43,0.7166666666666667,15760306.5,28358685.000437394,False,48,0.7619047619047619,14951565.095238095,28219724.183731765,False,-1.0,1.0540907523466172,0.07599908170388041,1.0,-0.5716195594292889,0.567579741481121,0.834926626188562,4030.0,0.1571980385251324,0.8753507830361414,0.9934074132763211,5257.0,1824.5,0.7400257895363156,0.9460025413271178,4667.0,0.567579741481121,1.0,False,4030.0
P04899 (gene GNAI2):  Guanine nucleotide-binding protein G(i) subunit alpha-2,GNAI2,53,0.8833333333333333,27785500.166666668,47240049.000297636,False,52,0.8253968253968254,23435391.873015873,39985042.78392929,False,1.0,1.1856213165634513,0.24564329154174028,1.0,0.908698620094558,0.3635092327759938,0.6834844256985754,3161.5,0.5476483272492404,0.5849421905362855,0.8205987521186467,4251.0,1972.5,0.6777365212262209,0.9111509288622638,4435.0,0.3635092327759938,1.0,False,3161.5
P07099 (gene EPHX1):  Epoxide hydrolase 1,EPHX1,35,0.5833333333333334,847542.0166666667,2480596.492284369,False,26,0.4126984126984127,511546.09523809527,1872371.9542145883,False,1.0,1.656824330308939,0.7284206446671508,1.0,1.8919323715481347,0.058499992015553996,0.3627972477804523,960.5,0.8434705697941588,0.40062968198018656,0.6869770383084782,3478.0,2302.5,0.02558412956020223,0.26578536945813314,574.0,0.02558412956020223,0.59093212513055,False,574.0
"Q01813 (gene PFKP):  ATP-dependent 6-phosphofructokinase, platelet type",PFKP,48,0.8,1719193.15,4629775.413657996,False,36,0.5714285714285714,1440444.9523809524,3274596.4972347375,False,1.0,1.193515342017828,0.2552171116319035,1.0,2.7230050811372966,0.006469106290206446,0.16469787378870712,229.5,0.38378567785809825,0.7018108439545407,0.8872649915305765,4719.0,2189.0,0.12478351899877585,0.4828510905716585,1539.0,0.006469106290206446,0.3549202327198156,False,229.5
Q14166 (gene TTLL12):  Tubulin--tyrosine ligase-like protein 12,TTLL12,38,0.6333333333333333,848834.85,1519468.9146533604,False,36,0.5714285714285714,639136.2222222222,1485817.6215676991,False,1.0,1.3280969228239723,0.40936043657569543,1.0,0.7009848200284584,0.4833124886338287,0.7965310240854757,3617.5,0.7674755943919593,0.44429383193638095,0.7214635278531434,3674.0,2123.0,0.22419832632018788,0.5976618475541737,2238.0,0.22419832632018788,1.0,False,2238.0
P48444 (gene ARCN1):  Coatomer subunit delta,ARCN1,44,0.7333333333333333,2966689.5166666666,4829008.945019912,False,42,0.6666666666666666,1853957.0476190476,3860390.3236359293,False,1.0,1.6001932301910933,0.6782461272415699,1.0,0.8058553786278008,0.42032624240491845,0.744246837941548,3354.5,1.4033056721914785,0.16308671829785013,0.5668693371859442,1715.0,2145.0,0.19168841959699223,0.5546804627007803,2061.0,0.16308671829785013,1.0,False,1715.0
P00352 (gene ALDH1A1):  Retinal dehydrogenase 1,ALDH1A1,51,0.85,9152625.616666667,14746560.884843413,False,49,0.7777777777777778,6002638.333333333,8436521.04748713,False,1.0,1.524767128787282,0.608588922808321,1.0,1.0268461634920099,0.3044929080598243,0.6509723852666315,2764.0,1.4507181523517394,0.1494458222019548,0.5515445599585449,1610.0,2038.0,0.4539965674534251,0.773458485090266,3501.0,0.1494458222019548,1.0,False,1610.0
O75891 (gene ALDH1L1):  Cytosolic 10-formyltetrahydrofolate dehydrogenase,ALDH1L1,16,0.26666666666666666,30119.316666666666,68818.73065609673,False,8,0.12698412698412698,19137.46507936508,101320.57485612489,False,1.0,1.5738404506649575,0.6542892938940384,1.0,1.9539676092477627,0.050705047918064405,0.336492008764374,898.0,0.6940770936425966,0.4889642764592882,0.7555454217446551,3861.0,2170.0,0.04093010669213636,0.3150826019681104,775.0,0.04093010669213636,0.6872111159248186,False,775.0
